file_size,entropy,label
117.09752036418641,5.473586208159632,0
84.14026700176262,2.9971282718214978,1
83.84211970359635,4.688530090722368,1
38.41597370486932,3.438449845399971,0
105.23620540586126,1.7408474088324004,1
97.77614816871842,5.832963582110525,1
114.5568414069685,3.84259151604894,1
162.2032727634545,4.713398584838905,1
22.720776503927695,6.40443988899515,0
218.3085456337261,5.65421787347371,1
94.41728280750402,6.10166385838388,1
92.69913327969084,5.1278440695122605,1
157.0448994678147,2.8271846305690747,1
-18.830240686045713,4.786942800786443,1
21.275123749772405,4.608435001964123,1
113.5836805432437,3.853290061418197,1
118.56174556358191,3.2040948408476098,1
91.16036238679754,5.30933135525775,1
150.93073524274408,1.0374472750355603,0
179.41552468650974,6.406065234542255,1
99.06407095747939,3.8624363300846767,0
186.42131422944047,6.2105505733438635,0
58.72603878301721,5.8744087470459165,1
68.19615840900308,7.554415048197487,0
164.77400252575828,3.499651152258073,1
106.36530353886029,8.464547801675582,1
105.21899168687605,8.658802148686112,1
75.24086888766449,5.5814135854275015,0
134.4581953532489,1.7171827269067084,1
160.92901827491013,3.3313201526836886,0
127.43113581271152,2.665239123467086,0
116.68231185905573,2.5898765274193485,1
102.33067552551665,2.9697953257144767,1
71.53265911562194,7.954504703974049,1
51.12594149217474,6.687938088611254,0
92.10349045819183,7.257629217360826,1
56.081823527112675,5.4811022566407726,1
90.47651398732181,8.897787448421862,0
48.830534625710534,3.81860586985837,0
133.78481230093564,1.4584923829340157,0
118.91249021064728,2.644588693077826,0
21.883405195212163,2.7975880212344997,0
116.40756657670093,4.570335491097523,0
29.766176399091023,4.951829229082126,0
135.1006905746038,6.4567251893185595,0
102.752798563453,1.9661399187319426,0
62.271356726711716,2.2050751155006982,0
43.433890375884566,8.267082817657867,1
64.9637956718658,2.6609417317819766,0
122.75403446895638,2.7735733829938414,0
114.46036438932539,3.9349256165606876,0
121.23143512650486,6.454224630354811,0
56.355308986184546,7.9325221685201,1
155.29088517065446,7.894910239496246,1
132.89297975710411,5.73718558695085,1
105.92124054307097,5.4492245278606894,1
164.66648560927234,5.028233208290768,1
56.11355111385639,7.716462750674808,0
107.26960746666137,1.8003103374347913,0
49.25853406075086,8.847009978520134,1
132.74524821175447,3.5074643472973532,0
60.84561209426095,3.668702100254241,1
113.59594036714468,6.783447449030118,0
103.3847933592601,6.341236505550957,1
155.11764066913733,4.39464397521441,0
112.31648029414296,3.1200252395149346,1
126.7871266678474,5.029206043885647,0
74.21612156181648,5.777578716164364,1
-14.348845025663508,3.4503523770290654,1
144.2884640345584,6.0684712806284775,0
83.53578993415738,6.706323369594314,0
67.26539924066486,4.961088087761917,0
22.274598822763707,1.1558428734131638,0
99.02850960907547,5.618876427784905,0
-36.64237581991958,2.1356408672961456,0
55.70655137164083,4.969897400815618,1
141.86345774799352,0.36706929072178696,1
14.972989879192312,6.78169601578011,1
64.18275653334061,3.6863479691372847,0
50.62970988003541,10.944187347020133,0
182.11001053452097,6.696899419042327,0
71.0702146365627,1.4935695392310966,1
184.673255558837,6.425531923483021,1
63.53554572235523,1.7082625267404974,0
77.37387030170447,4.719103425424324,1
68.81758797873081,3.618167602857211,1
121.48197803743943,7.086148666505501,1
119.58512663700631,2.6014563559337995,1
59.75129514667313,4.227237328649194,0
98.87419090756853,6.326167664934177,0
128.38154519099308,5.215385536062114,0
49.461062672326875,7.756628224620899,1
82.90560629170923,3.2863216603293406,1
113.59360681066613,4.482662141082647,0
199.95769390224245,1.6074261341538634,0
135.25385574265644,4.289891743726043,1
43.04798171179145,4.475518268861624,1
131.2912237401457,5.588108452962889,0
46.466227118730465,6.792762805669768,0
65.33390123228273,8.566314832131903,1
-31.740783326171282,3.2910520591427366,1
133.99406400455806,3.867703722468943,1
160.39130612559435,6.697068877112804,1
150.0218918638343,8.463928803981595,0
55.49013871910275,5.148290931952417,0
111.69620246951334,1.342100429297811,1
6.597257002659958,1.0972276027297632,0
108.4849508067162,8.566424024558293,0
43.633007923720555,5.623271079224294,1
41.48490692885356,6.666667399631577,1
98.73279498080322,5.641489299276712,1
108.46761066018453,6.116967940511045,1
18.28664956572787,6.552028232123414,0
42.77147475988416,4.696232217885354,1
46.09735945713479,5.799468797779576,1
142.14392357039867,5.355864447053285,1
194.41241786491582,4.303055506027192,0
50.56063608336347,3.365584153954056,0
128.07642981286068,4.84816822222396,1
171.44409816038095,9.946458663094115,0
75.42872314853707,4.800164448852281,1
76.50252832070122,5.1966603252138635,0
68.59947226004081,1.6860268598322814,0
150.83636747481677,5.465824418835877,0
55.935603121758284,7.424179885001273,0
105.71671851294899,4.9831747413378835,0
65.00435141877163,1.5717329878812931,0
102.55868926392729,3.658516316534297,1
40.24139060870351,7.470691003379448,1
60.41782178498874,3.6968766079123836,0
85.54768462667849,7.735845475576104,0
100.50461581071067,3.596552090002489,0
-0.1761483446260712,12.179265167930515,0
63.208345126800126,5.564075129867938,1
-37.808517843785864,6.987144005779273,1
72.9995901189109,2.4325558870716693,0
-19.49193592529315,5.317868195564385,0
87.839358404394,6.005635232918658,0
90.86637230698378,6.607091027431769,1
46.27480037601329,4.695555644552395,0
-8.199520697059299,4.046208519822368,1
50.04160360929394,2.4136608012763827,0
117.07862957274614,4.718457898254697,0
85.49286748425764,4.426822714526657,0
116.88094161131866,6.57619376779208,0
150.33425500384803,5.763759889970199,1
122.56507028650893,8.089817416873942,0
51.4663095217464,3.306861957670004,0
68.11751528642351,6.421376448477185,1
15.876439766014784,6.909298746674566,0
89.7311407540239,5.251221514109852,0
49.462402220294244,4.547927870074571,1
87.00644827920041,3.789199230289567,0
52.63033992087966,5.235675828731929,1
126.73320592167131,5.35734669462728,0
143.9779856786297,5.036975654094492,1
123.1625167105863,5.309806535982824,0
111.45218000531403,3.5563920132849143,0
77.451985095789,6.880913537991032,1
48.54440249693756,2.9979626235813224,0
8.141539732558968,4.816561014018073,1
151.9368480417084,5.058649796488499,0
84.70697136297798,4.586223017270594,0
148.2613316830159,5.149164504257443,1
115.3400169000192,5.101967121081675,1
88.31452150332942,6.170428824645562,0
143.0857751908689,2.7664874156002814,1
159.67409814923855,4.638836357514561,0
116.75280072612246,5.652110721586048,0
117.20201674773709,3.03689142515209,0
112.45944732717567,3.89104488638627,1
106.09262882779271,5.085735769071594,1
70.79319522990167,8.894123823815695,1
83.0313663215103,2.4772190083973715,1
117.61420549091376,4.028941360755566,0
66.34260238135741,7.744153895749742,1
71.89203682630435,7.745822413446126,0
71.79011400828017,6.139676012830365,1
228.83971642144147,8.041741176759482,1
149.3797170819791,7.127927073029998,0
58.35159095188827,3.676124689656545,0
162.2871653427926,2.719402406229668,1
54.85547735749694,3.640664202393266,0
95.61427482004892,6.253486088349282,1
107.61002373112093,3.324919569702166,0
184.35686554909603,6.72277970130126,0
111.14619827592105,8.6208651221236,0
70.88760842043911,1.0283082909352297,1
66.49007706594199,3.272159891329385,1
74.21208720243968,6.923901270708342,0
108.44084631985156,1.2915341299785643,1
87.15124919143398,5.9060003610709275,1
110.10758671635939,5.646639676923825,1
76.40384687151115,7.278579276685015,0
74.50095288797048,1.7125348860397467,1
163.62212214414296,6.115000284349659,0
19.678606974538,4.615431964111251,0
81.98276870901259,6.153423245349507,1
34.05934282551435,4.376755012836141,1
81.14768973326065,5.764797030168662,0
216.17719436786842,6.407808476022702,1
137.0017187034891,3.5428251922286758,1
66.70476165996914,5.798909643607475,0
141.4659074639536,7.2025127516582925,1
71.68808342304452,6.17193457591043,0
135.93324637553292,4.543755691787577,0
96.32037265721935,4.301965876315851,1
161.4395426904805,6.927209563951912,1
119.82668262076531,5.403115953526839,0
56.94462658174867,2.854430410712609,0
80.70666596503396,4.510172515092386,1
126.01549126917378,4.851904790244103,0
93.84702490414227,3.1964731883337034,1
43.45991903852566,5.708950791729201,0
44.06467675464641,4.373948463094956,1
138.66700526705682,6.724433099307119,1
119.11614041637648,5.467052294998126,1
87.65391304360692,3.4656978169223525,0
124.03485104319762,5.86971287821272,0
37.43937283751592,1.9677780656728774,0
95.62281717201029,4.488039101828179,1
93.14009296904588,5.692777837360419,0
38.634763509772355,4.725935340390738,0
65.88899184682865,5.866043055888023,1
116.11447544218987,7.743722726167377,1
172.38946440904252,3.463547514047229,1
76.28141069643317,8.048856220369984,1
32.20921473738815,3.752899242495743,0
42.0619972112965,5.177356905235214,1
93.90725512576603,5.92871363643559,1
53.01407702681203,3.1258297076569477,1
-44.91908274284765,7.048205296413019,1
89.46859883820825,6.737203190456351,0
15.640730627265071,7.244953493313684,1
145.9548037430191,2.1573740562436154,1
25.217944858496523,7.944278636118726,0
59.73705817348415,10.340529399624916,1
-2.133286867808607,3.441065612661866,1
170.1706449236477,5.202907500304402,1
73.83593210213492,4.409922998977311,1
179.62045162875745,6.418774915208574,0
-25.51649402434471,5.403044650994567,1
153.94801127516834,4.181220340367462,0
79.20546502347918,8.622519388642434,0
32.06263480436789,6.247886576627057,0
79.64980724936176,7.229459856113086,1
63.403551452842244,4.847668683503475,1
118.98885576107637,5.109246274607571,0
178.16315482369563,4.393612532598677,0
66.36057661545883,4.545134838396851,1
87.04955828651137,6.020136353958115,1
53.49592927348119,6.0529653699462305,0
151.73026691183784,6.384834980175611,1
130.82437912167347,2.743455496860359,1
116.19343154099388,6.425808183577022,1
-18.36311425429804,3.953236309002493,1
122.96279058569085,3.5904668584697754,0
120.20272159352301,3.241643498044671,1
63.520021757951774,4.624487359830124,0
146.0542003177258,2.6282655426232666,0
38.322314094424456,2.5170138575356242,0
150.5949992958486,3.5496994941447895,1
132.4888096958387,3.3267851521923744,0
104.98772797149505,5.032130705426178,0
80.48779902226552,7.40512274033111,1
160.27025212276618,0.9919651502294906,0
50.03962646745206,5.491922729768199,0
150.2238779632429,6.311594383973941,0
39.32426272084911,7.942540236892722,1
176.37637606396888,5.179832216427056,1
194.85890951739367,6.260844611166491,0
189.12242790690163,6.592553590458383,1
83.05613532524882,6.425328065793472,0
97.85731400389905,5.2086294137702565,0
162.45826837206243,6.931908695004546,1
47.947380164834094,2.0921428467563503,1
123.8757256794381,2.5264416939967194,1
34.481688269495976,3.410729882760884,0
105.23492099023181,3.0454318151762383,1
114.74734016376503,4.206217312303341,0
18.76482741708834,4.319999454849697,0
123.11101397362765,1.9833420607213363,0
89.10233743234386,5.28902867319693,0
138.01063517651068,3.3888248633684874,0
121.18174488423303,5.816531999384114,0
102.54166131124059,7.753830274712346,1
143.77303852363355,6.431663567414594,0
127.71723336371322,4.09663184736314,0
49.942442447270594,5.504644969623607,1
-33.7940784878362,4.459453237246623,0
92.7851064494684,5.7854040067309676,1
97.68376455285463,7.018812096918852,1
117.44451047698945,3.929757151741919,1
158.96064712304957,6.8910185598569695,0
99.9592322860946,7.897857805147968,0
39.70927728885113,3.232863246902932,0
171.58925055372896,6.084371710850109,1
115.43719578593492,3.8650455978828715,0
135.93774383510623,7.207834222133416,0
44.02001197475185,6.219740222842507,1
90.6063124221919,5.51282737497554,1
65.1359554270816,4.055583293568938,0
134.39987246768382,5.262146848591988,1
122.53153814679654,5.152843766944652,0
133.53976243666415,6.8920082145930595,1
140.16050215167039,5.336665115521751,0
29.67169825023241,6.151816306639529,0
118.0492306711968,6.101167582721241,0
226.63928341365016,6.227576637624599,0
28.87023284783129,4.919126954137316,0
139.75030207754767,4.475454723710966,0
67.29993236399616,6.37397641169061,1
142.38176014613455,5.0586480782474625,1
102.6929600408463,5.224365635812398,1
95.07094006291257,4.242746250528256,0
23.234179968652853,4.843847901815669,1
252.50296136202664,6.2156369436443,1
118.17551416017636,3.368727077104941,1
177.46365369042928,4.519963708137603,0
160.20191109690487,2.5262436455904558,1
50.658088176292814,4.4031526197540805,1
121.2813457894855,7.40278184764812,1
-43.390591583862175,6.611779021536318,0
135.5230393803386,5.922313730439228,1
9.675044749828317,5.861342095035818,0
48.409502458053744,3.21355876472064,1
95.55613607623593,2.981646575875671,0
171.5115689149508,4.294323122689227,1
125.9726915537963,3.928346592907097,0
86.93685872713029,2.435657026022488,0
169.14718162331062,6.87980134064586,0
108.37189891150095,6.872984408653147,0
112.38672963379136,5.086959780236898,0
126.96781491733367,7.060605762802735,0
-23.13108440092992,4.9059552917018525,0
195.70570898025088,4.103292164320121,1
66.31636300466101,7.733557177403442,1
138.89772535738084,5.80025867094171,1
144.71415742034048,9.241378619377617,1
147.9610817570661,7.205518111337394,0
7.861350381561337,3.5267394392288516,1
104.82971734482983,3.50993140664771,1
166.93827201113993,4.142231437686603,0
123.86091450682709,6.9239191571784255,1
129.50016312650558,4.879350194974659,0
147.79914555848075,1.2835351033284454,0
96.88210776326952,6.1229787099448965,0
139.86262326611518,5.076492920192123,0
107.97441763183802,8.919296414124974,0
59.39470370524368,6.28746782050753,0
25.81375425276194,5.249382206295395,1
89.15956645297145,3.777633608246152,1
49.098923914258144,7.697609098450805,1
147.24724758577185,4.525317300715173,1
83.2426940307437,6.943105872741392,0
179.68521968629676,8.540879404570509,1
54.589898764752846,5.682719853938617,1
103.86529845232721,7.956025448919888,1
56.73122887145904,6.499547916007617,0
188.28311183374396,6.720273421310782,1
114.30988534688014,3.797886836724425,1
-5.968149256375895,3.085126648608627,0
175.3589172420584,7.316517522813376,0
141.39203748347745,0.3872826646259444,1
67.53236040039727,4.651091165529716,1
143.30226019996687,3.568133583312157,0
115.61994210598478,5.938175113976016,0
87.37810015048791,4.422917840192335,0
121.47232054187852,3.2807699523039293,0
86.16522818698778,6.673225148664463,1
44.4296584558225,4.12835445247595,0
57.397540736976914,9.46622392644407,1
133.7153447906005,4.630927788793074,0
46.67225355696851,6.418474276846823,1
111.78040719367417,6.363501582813292,1
182.83130972791065,7.376590775299399,0
74.96271530278413,3.3565337432559588,1
107.74083023909675,4.618844717825013,0
40.84990981635256,4.3862348622885765,0
105.53591799774844,6.2285602042900265,1
142.6905363141029,6.317478302110956,1
81.10107684039055,5.890267436329844,0
-4.409046297415387,7.2297450531460115,1
215.5563710157586,3.023940012700301,0
95.14689802538567,12.169588709672396,0
161.9665523842813,12.342260396092637,1
199.62244373491905,2.168757118014893,1
89.83108918167906,2.7073004302975963,1
166.90050865864734,4.8689919146982055,1
36.38381979267496,7.198132163526573,0
132.31733904535238,6.90335422689644,1
88.78419678727094,7.4651170121566555,1
106.62669605338468,8.440972400817945,1
120.16844949551461,3.5341133151335704,0
67.4339523438466,3.919150558905999,0
50.862173495741345,1.6404310509964266,1
16.13480950272009,8.276824762840608,1
149.29962587253954,4.367137778247786,1
167.3077419496979,4.452239763260116,1
132.43147556275642,6.424990729332983,1
34.90710688394179,4.611847148488588,1
79.41813664728626,3.4072031865769463,0
189.94490889951135,4.5640095955206945,0
91.88986554628845,5.689514419917209,1
-21.59134895004952,1.911876094633799,1
67.12134506988471,4.152300716460777,0
9.207265217117737,5.5707346007479135,0
79.80745894220593,7.57360417167013,1
194.69389250127915,7.092615162697061,0
99.05486360552432,6.722365889473942,0
86.82099339559954,5.882771177190024,1
174.9540658135149,6.554566753763859,0
82.37049953712562,2.8345879803054634,0
36.858968699175435,3.605014781786566,1
128.4111415546485,5.8698430709081215,0
201.5321405238471,4.478024429155556,1
89.28857136849915,2.43601603069842,0
39.3775384400336,2.456652903550213,0
140.60023559145856,4.767681456170648,1
4.000693749308837,7.758873734722979,1
79.50092430765426,3.70931592532705,1
54.28708642901884,4.229075143374728,0
132.92572204830284,4.474144920375796,0
33.26533587995314,4.775227495481166,1
129.9691039029499,7.545200214077763,0
72.08889273769738,1.0602274583831899,1
63.690059799178215,2.5076892303711538,0
64.96201322747629,0.2224061100102066,1
129.36602474635123,3.635867601833019,0
80.60094493652102,2.4926080751244615,0
121.44388155145694,3.610117935090332,1
101.98056207457554,3.016815554857099,1
67.90539195216363,5.899762028394043,0
64.08710920258463,2.0485928866952023,0
140.63494523367484,0.38317693882604775,0
76.32378417182845,6.028266059839577,0
81.72192044398405,4.169248500362005,0
83.9015508855676,7.15910333903153,0
132.04972879812146,3.1941019313988486,0
75.2703072870815,1.400918410035155,1
114.50487706413185,7.912724364489188,1
89.68072398782809,6.063034431355597,0
200.07405332124625,2.1897176748859017,1
75.8240278728424,6.622468016100513,1
100.97147223833969,3.1566533642766146,0
81.90637518614886,3.3787416093535256,0
157.9720242489561,1.6078984895998478,0
86.6504344778349,6.381723168070074,0
58.6415535866142,4.982180146340669,0
65.55912664605964,7.80676989277948,1
107.7933868747387,5.0383199947281385,1
133.00038121639952,6.243051410152667,1
78.99795345326092,1.9640967947395582,1
171.44129666124215,8.939033388480848,1
80.39762078387702,7.059834245761328,0
69.04765034685708,5.5960616946013175,1
180.74145287377766,5.196364167675214,0
94.93419176234667,6.663562634265207,1
115.99730832090376,5.803725666290311,1
29.11103005696293,1.3497466820742527,0
98.35464163562732,6.353582504703063,1
104.47426175076724,7.691667385846225,0
133.5639320437421,6.471715914406811,1
108.58468570012913,2.7750505549617124,0
130.13329490928118,6.080287611418781,0
112.11599702090017,5.800476901316208,0
74.00356520487058,5.719498008818807,0
118.94115544537944,5.328694788669301,0
136.59445874348143,3.7923492224190647,0
122.76949611213512,9.290090799999273,0
148.05217695392602,4.06663640719745,1
70.92146887335487,7.323967554350368,1
44.346035905642914,4.121969704654877,1
92.69370192011064,4.47000074866274,1
90.30665644671078,7.585246085146145,1
162.01294328020163,4.04045074795041,0
126.2456820947323,3.9891205816778603,0
54.495769126820946,5.895994705137369,0
67.75817434262905,4.051582291574672,0
112.67261846344093,7.062540391086282,0
144.89295417141352,2.769795491812846,1
225.91285850315762,6.57426473769078,0
76.10073950875672,6.625425553218074,1
129.33488123938218,5.369159774433222,0
162.60677424329472,5.526454126502313,1
130.23474599648853,7.93181278843699,0
128.20171662849202,2.159526366542442,1
38.22902373533618,2.9775493572392495,0
76.54070456108101,3.477146539187628,1
163.56885586040394,5.687001261211184,0
66.15475899910606,7.176739846280185,1
222.1460165876149,2.2926386503003777,0
26.640214709870577,7.664382758697146,1
99.83157495907204,6.019059225648251,0
92.70366290601362,4.386872017297875,0
174.08906370188095,4.101351303391814,0
219.62711024540866,1.8651169057685277,0
50.7928758576937,7.635049981600608,0
137.53504702204748,5.004740354543544,1
150.68934006144224,5.395295767519715,0
56.4199076362823,2.9788456577031757,0
100.62270721596181,4.9907611645593235,1
-6.169889942985748,5.660877695188884,1
110.33371950975523,6.581250185498459,1
-0.46828946573475605,2.6420404029864475,0
70.9928902324756,5.977277265450629,0
231.428264949302,1.4144952026221564,1
79.31634682636309,2.6450185882164363,0
113.86509123785233,3.722165785883459,0
39.3178181945377,4.7398745315726964,0
82.38367707408683,4.178225067750704,1
67.32080506746988,4.73759418822531,0
60.68491175579664,6.226115102842727,0
140.36036954065253,6.130552560138591,1
115.42399381138264,6.242664264652693,0
75.26027219477295,6.5191263407755144,1
66.7839556633831,5.441776745200499,0
127.01500844167734,6.3703834478807835,0
78.43779360073904,7.001199961278151,0
115.86070122125746,6.101768699105269,0
119.3066075571717,6.438188813065598,0
46.05686954221482,5.620609511522129,1
16.474791265437943,6.160178600203676,0
0.13144012744255917,2.6400855873266478,1
108.80462790765019,7.487942579351427,1
110.11596174630269,3.1001837408618487,1
55.44139779622641,5.828392930563893,1
150.06560524419294,5.1681525305405005,1
85.45945771506531,0.5539127321657036,0
181.9927305162462,4.133411416778218,0
99.91205711303552,5.533630805785885,0
99.17270231504652,7.283585316626747,0
112.99413712058686,8.503892626680074,0
113.49442729588877,2.443641399833046,0
181.90173451112193,6.482903723945466,0
99.48803430355828,0.48029812036708197,0
93.24943731809019,4.243092494973415,0
7.102065268709296,4.557843921158167,0
68.42364245297215,7.750704652390768,1
132.84990037152252,5.516537210214014,0
61.946213143715994,2.138390979148432,1
85.44940365170686,4.450151094701178,1
166.86827553552874,4.221842473150427,1
100.80876399883368,4.634983421222326,0
20.074929475051178,5.875280613821209,0
152.6595320560321,3.79685511501839,1
82.44579977938119,10.307750783254637,0
43.25195560370304,4.617039558653193,1
69.79655958194681,4.6392535016054595,1
162.40734622699497,2.879846969322194,1
147.4718216958643,5.172516638523441,1
74.41198678424226,3.4517362813130683,1
91.31093120494182,-0.4871822174482352,1
146.66438320045108,7.281874246074698,0
164.52891530143833,6.02504655378365,1
114.97197318707558,3.196300209843656,0
133.95733532118072,5.871166719746124,0
14.148789571003661,7.216763678435778,1
60.79477802628077,3.057761502546945,0
81.55378152512174,1.9490591445183458,1
124.46198752224407,3.024065905668374,1
-52.221481556971696,7.11709038059621,1
10.741328977770323,6.145940964222717,1
94.40039463938787,3.8308864397432334,0
173.91930407001178,5.250924981192613,1
1.71983567844201,10.70730180638039,0
155.3119109257421,4.968077081704516,0
83.71961846113852,6.056960390653179,1
192.1854367195834,6.481273654821563,1
74.3117334710183,3.1628948665478385,0
65.25581792408306,7.05393512222083,0
115.31880998773822,9.286762897344543,1
64.7995990215036,3.41629375970434,0
70.74790273829906,3.877527417207138,1
108.73600812095,3.4622647870843783,0
9.808293086952375,8.319316775446332,1
78.23062499820062,2.6003026885501757,1
114.23378218999481,5.301863605997572,0
45.94614296430811,3.63363131002804,1
45.66754710848955,3.9144707072704517,1
57.63500990842721,7.11962589362746,1
111.0549451975129,3.6377578621580278,1
107.42606060427536,5.0532289108679596,0
80.88850399778647,7.320088765637529,1
224.2727853752453,6.597091779466641,0
37.262147148039794,3.52290067996592,0
91.241263145298,5.062726986849532,1
160.51639378011458,5.009522983392816,0
90.53297022434433,7.101467593647701,0
97.56685332674637,4.340066599025975,1
68.67141753292715,6.243758139439803,0
133.6739462493104,8.138323322089857,0
119.07431924365096,4.050805102796157,1
147.57193299115647,3.9074076725515106,1
13.651971061261108,4.8158724994014825,0
122.40626122914077,3.884544742488323,0
130.9234552167808,5.292842259481147,0
94.06473050712394,5.6430727291865,1
155.69238115971592,6.290987858808039,1
95.88812401584181,1.4503955266722248,0
126.0931904915411,4.891799649763489,0
66.75382510859177,5.055036896306008,1
85.5445675524343,5.997617346367296,1
99.45132353000409,0.236235965850633,0
174.7566447695629,3.6285891958193766,0
10.911623077117227,6.980775070086608,0
115.20712179682899,9.775512092267526,1
223.5566389097089,6.463079197928379,0
-40.76407138808466,1.6907640742118235,1
127.71711765207334,2.7061025215760326,1
31.46091913552057,5.9899511867811315,1
57.228381185402476,4.988456776486955,0
67.59458846564995,2.3790041418673518,0
141.3149638670398,5.11012041459142,0
41.22427849595337,2.587413671215888,0
39.14364873477706,6.2726394841579545,1
57.13386760416376,6.382374733396317,1
56.105343630547566,4.615158915401619,0
137.79475021608795,6.880379211441487,0
111.96275205284485,3.0927918684670006,1
71.90180576144763,3.1997563878249586,1
49.454514301174314,3.4504790091714215,0
86.48182987409282,4.929174963453349,1
110.02093970610655,5.588303937760672,1
127.93774976392484,4.452513118998425,0
145.63661621296106,5.436756935899866,1
91.06988176223251,4.719622827891621,1
124.53834032246414,5.013686229989886,1
60.087768773953165,5.833521561683066,1
141.12462765572477,1.908918107045313,0
131.29940123048692,7.105607619421743,1
96.80894884306545,5.725615305731434,0
69.03654380201183,5.782082100496821,1
165.88049856849585,9.782005738825823,1
87.77781235084419,1.5494911302363006,0
-5.616641051119856,6.945374550877357,0
203.58115539289236,7.144879622767011,1
118.25748556601931,5.986060420925048,1
53.171942902613466,5.48608681572887,0
110.05331375618539,6.776407626383026,1
114.64912092907768,2.8873056943566846,0
120.60751709440186,6.857041390668776,1
177.562355736483,3.865501321712219,1
65.52945678160815,3.874585688447942,0
15.188073830218173,6.100674072716345,1
105.2446425363772,6.623439781961665,0
