timestamp,file_path,file_size,entropy,event_type,file_extension,label
1759858202.8375435,iot_test_files/normal/device_106.cfg.encrypted,43,5.240218243074191,modified,.encrypted,0
1759858202.83816,iot_test_files/normal/device_062.json.encrypted,58,5.651084443403433,modified,.encrypted,0
1759858202.8385267,iot_test_files/normal/device_110.dat.encrypted,219,6.985773417959749,modified,.encrypted,0
1759858202.8390517,iot_test_files/normal/device_088.log.encrypted,73,5.888454695866326,modified,.encrypted,0
1759858202.8394506,iot_test_files/normal/device_083.log.encrypted,73,5.905511031453129,modified,.encrypted,0
1759858202.8403063,iot_test_files/normal/device_109.cfg.encrypted,43,5.10068335935326,modified,.encrypted,0
1759858202.8408034,iot_test_files/normal/device_091.log.encrypted,73,5.802637401256868,created,.encrypted,0
1759858202.8415935,iot_test_files/normal/device_091.log.encrypted,73,5.802637401256868,modified,.encrypted,0
1759858202.8424585,iot_test_files/normal/device_114.dat.encrypted,219,7.00926769662517,modified,.encrypted,0
1759858202.8432121,iot_test_files/normal/READ_ME_FOR_DECRYPT.txt,194,5.06336300883636,modified,.txt,0
1759858327.9572992,iot_test_files/normal/config_9_1759858327.txt,58,4.532224909100311,created,.txt,0
1759858327.9587119,iot_test_files/normal/config_9_1759858327.txt,58,4.532224909100311,modified,.txt,0
1759858339.958389,iot_test_files/normal/config_42_1759858339.txt,58,4.517487788888701,created,.txt,0
1759858339.9586473,iot_test_files/normal/config_42_1759858339.txt,58,4.517487788888701,modified,.txt,0
1759858351.9607751,iot_test_files/normal/config_15_1759650069.txt,210,4.4856377340060565,modified,.txt,0
1759858352.9628384,iot_test_files/normal/device_039.txt.encrypted,121,6.497214063649363,created,.encrypted,0
1759858352.963561,iot_test_files/normal/device_039.txt.encrypted,121,6.497214063649363,modified,.encrypted,0
1759858352.9642773,iot_test_files/normal/device_077.json.encrypted,58,5.616601684782743,created,.encrypted,0
1759858352.9646761,iot_test_files/normal/device_077.json.encrypted,58,5.616601684782743,modified,.encrypted,0
1759858352.9651532,iot_test_files/normal/device_078.json.encrypted,58,5.685567202024123,modified,.encrypted,0
1759858352.9675498,iot_test_files/normal/device_115.dat.encrypted,219,7.134130609720817,modified,.encrypted,0
1759858352.967728,iot_test_files/normal/device_061.json.encrypted,58,5.720049960644812,modified,.encrypted,0
1759858352.968107,iot_test_files/normal/device_046.txt.encrypted,121,6.457917472722392,modified,.encrypted,0
1759858352.9684741,iot_test_files/normal/device_107.cfg.encrypted,43,5.333241498888144,modified,.encrypted,0
1759858352.9690568,iot_test_files/normal/device_032.txt.encrypted,121,6.5985749108104415,modified,.encrypted,0
1759858352.9695003,iot_test_files/normal/device_100.cfg.encrypted,43,5.26917434767504,modified,.encrypted,0
1759858352.9697871,iot_test_files/normal/device_090.log.encrypted,73,5.895170106765958,created,.encrypted,0
1759858352.9709957,iot_test_files/normal/device_090.log.encrypted,73,5.895170106765958,modified,.encrypted,0
1759858352.9713836,iot_test_files/normal/device_103.cfg.encrypted,43,5.112083940647983,modified,.encrypted,0
1759858352.9724026,iot_test_files/normal/device_036.txt.encrypted,121,6.476633691784296,modified,.encrypted,0
1759858352.9727862,iot_test_files/normal/device_083.log.encrypted,73,5.960305552001074,modified,.encrypted,0
1759858352.973179,iot_test_files/normal/device_027.txt.encrypted,121,6.38775032399782,created,.encrypted,0
1759858352.9733894,iot_test_files/normal/device_027.txt.encrypted,121,6.38775032399782,modified,.encrypted,0
1759858352.9737537,iot_test_files/normal/device_067.json.encrypted,58,5.720049960644811,modified,.encrypted,0
1759858352.9749532,iot_test_files/normal/high_entropy.bin.encrypted,1024,7.799164026618919,modified,.encrypted,0
1759858352.975613,iot_test_files/normal/device_059.json.encrypted,58,5.5346208657799245,modified,.encrypted,0
1759858352.9764144,iot_test_files/normal/device_060.json.encrypted,58,5.823498236506881,modified,.encrypted,0
1759858352.9767559,iot_test_files/normal/test_monitoring.txt.encrypted,0,0.0,modified,.encrypted,0
1759858352.9772267,iot_test_files/normal/device_051.json.encrypted,58,5.638069141641993,modified,.encrypted,0
1759858352.9775352,iot_test_files/normal/device_021.txt.encrypted,121,6.49316261740413,modified,.encrypted,0
1759858352.9785914,iot_test_files/normal/device_110.dat.encrypted,219,7.113171292525459,modified,.encrypted,0
1759858352.9788578,iot_test_files/normal/device_069.json.encrypted,58,5.513153408920674,modified,.encrypted,0
1759858352.9789846,iot_test_files/normal/device_000.txt.encrypted,120,6.49210361635172,created,.encrypted,0
1759858352.9791112,iot_test_files/normal/device_000.txt.encrypted,120,6.49210361635172,modified,.encrypted,0
1759858352.9802938,iot_test_files/normal/device_024.txt.encrypted,121,6.5633297661287004,modified,.encrypted,0
1759858352.9813128,iot_test_files/normal/device_096.log.encrypted,73,5.987702812275048,modified,.encrypted,0
1759858352.981515,iot_test_files/normal/device_053.json.encrypted,58,5.754532719265501,created,.encrypted,0
1759858352.9816043,iot_test_files/normal/device_053.json.encrypted,58,5.754532719265501,modified,.encrypted,0
1759858352.9817195,iot_test_files/normal/device_052.json.encrypted,58,5.651084443403433,modified,.encrypted,0
1759858352.9818418,iot_test_files/normal/device_089.log.encrypted,73,5.830034661530842,created,.encrypted,0
1759858352.98192,iot_test_files/normal/device_089.log.encrypted,73,5.830034661530842,modified,.encrypted,0
1759858352.9820204,iot_test_files/normal/device_026.txt.encrypted,121,6.559278319883469,modified,.encrypted,0
1759858352.982118,iot_test_files/normal/device_091.log.encrypted,73,6.052838257510164,modified,.encrypted,0
1759858352.9830425,iot_test_files/normal/device_058.json.encrypted,58,5.547636167541363,modified,.encrypted,0
1759858352.9839547,iot_test_files/normal/device_104.cfg.encrypted,43,5.019060684834029,created,.encrypted,0
1759858352.9841754,iot_test_files/normal/device_104.cfg.encrypted,43,5.019060684834029,modified,.encrypted,0
1759858352.9843078,iot_test_files/normal/device_106.cfg.encrypted,43,5.193706615167214,modified,.encrypted,0
1759858352.9849463,iot_test_files/normal/device_106.cfg.encrypted,43,5.193706615167214,modified,.encrypted,0
1759858352.9856446,iot_test_files/normal/device_033.txt.encrypted,121,6.464156212409693,created,.encrypted,0
1759858352.9864047,iot_test_files/normal/device_033.txt.encrypted,121,6.464156212409693,modified,.encrypted,0
1759858352.986985,iot_test_files/normal/device_054.json.encrypted,58,5.651084443403432,modified,.encrypted,0
1759858352.9875574,iot_test_files/normal/device_097.log.encrypted,73,5.932908291727102,created,.encrypted,0
1759858352.9881961,iot_test_files/normal/device_097.log.encrypted,73,5.932908291727102,modified,.encrypted,0
1759858352.9893265,iot_test_files/normal/device_119.dat.encrypted,219,7.118282778729858,created,.encrypted,0
1759858352.990238,iot_test_files/normal/device_119.dat.encrypted,219,7.118282778729858,modified,.encrypted,0
1759858352.9906404,iot_test_files/normal/device_114.dat.encrypted,219,7.119312744433891,modified,.encrypted,0
1759858352.9922054,iot_test_files/normal/device_116.dat.encrypted,219,7.055385803794619,created,.encrypted,0
1759858352.9938984,iot_test_files/normal/device_116.dat.encrypted,219,7.055385803794619,modified,.encrypted,0
1759858352.9946923,iot_test_files/normal/device_030.txt.encrypted,121,6.460104766164463,modified,.encrypted,0
1759858352.9950457,iot_test_files/normal/device_095.log.encrypted,73,5.840375586218013,modified,.encrypted,0
1759858352.9953902,iot_test_files/normal/device_108.cfg.encrypted,43,5.426264754702098,modified,.encrypted,0
1759858352.995771,iot_test_files/normal/device_094.log.encrypted,73,5.943249216414273,modified,.encrypted,0
1759858352.996138,iot_test_files/normal/device_042.txt.encrypted,121,6.538697948018405,created,.encrypted,0
1759858352.9966276,iot_test_files/normal/device_042.txt.encrypted,121,6.538697948018405,modified,.encrypted,0
1759858352.9968293,iot_test_files/normal/device_045.txt.encrypted,121,6.509691543023965,modified,.encrypted,0
1759858352.9969168,iot_test_files/normal/normal_config.txt.encrypted,35,5.072140159802107,modified,.encrypted,0
1759858352.997046,iot_test_files/normal/device_012.txt.encrypted,121,6.447627286789859,modified,.encrypted,0
1759858352.9971387,iot_test_files/normal/device_057.json.encrypted,58,5.569103624400614,modified,.encrypted,0
1759858352.9972603,iot_test_files/normal/READ_ME_FOR_DECRYPT.txt,194,5.0525389600213595,modified,.txt,0
1759858363.9632437,iot_test_files/normal/config_device_16.cfg,672,4.649810244794585,modified,.cfg,0
1759858375.9641953,iot_test_files/normal/config_23_1759856518.txt,96,4.668426699477596,modified,.txt,0
1759858387.9626756,iot_test_files/normal/config_38_1759856494.txt,96,4.580860324930025,modified,.txt,0
1759858399.9687464,iot_test_files/normal/config_42_1759652000.txt,96,4.609121194952911,modified,.txt,0
1759858412.0029554,iot_test_files/normal/config_28_1758884438.txt,215,4.596563947983229,modified,.txt,0
1759858424.004341,iot_test_files/normal/config_47_1759858424.txt,58,4.461537573408761,created,.txt,0
1759858424.0051916,iot_test_files/normal/config_47_1759858424.txt,58,4.461537573408761,modified,.txt,0
1759858448.039452,iot_test_files/normal/config_47_1759597531.txt,177,4.593213756637686,modified,.txt,0
1759858460.0376637,iot_test_files/normal/config_23_1759858460.txt,58,4.517487788888701,created,.txt,0
1759858460.0389,iot_test_files/normal/config_23_1759858460.txt,58,4.517487788888701,modified,.txt,0
1759858484.0407329,iot_test_files/normal/config_24_1759858484.txt,58,4.50230529714325,created,.txt,0
1759858484.0426958,iot_test_files/normal/config_24_1759858484.txt,58,4.50230529714325,modified,.txt,0
1759858496.0427592,iot_test_files/normal/config_36_1759858496.txt,58,4.551970547509391,created,.txt,0
1759858496.0442219,iot_test_files/normal/config_36_1759858496.txt,58,4.551970547509391,modified,.txt,0
1759858508.04891,iot_test_files/normal/config_7_1759652566.txt,96,4.5934663519508305,modified,.txt,0
1759858532.0508006,iot_test_files/normal/config_16_1759856373.txt,96,4.607643335273226,modified,.txt,0
1759858544.0572593,iot_test_files/normal/config_16_1758884595.txt,266,4.682987753534227,modified,.txt,0
1759858556.0589879,iot_test_files/normal/config_34_1758884402.txt,177,4.567013477550344,modified,.txt,0
1759858568.0619113,iot_test_files/normal/config_48_1759858568.txt,58,4.504472487127263,created,.txt,0
1759858568.063729,iot_test_files/normal/config_48_1759858568.txt,58,4.504472487127263,modified,.txt,0
1759858592.061497,iot_test_files/normal/config_27_1759858592.txt,58,4.496020332029451,created,.txt,0
1759858592.0621939,iot_test_files/normal/config_27_1759858592.txt,58,4.496020332029451,modified,.txt,0
1759858604.0616164,iot_test_files/normal/config_27_1759858592.txt,96,4.587079080574923,modified,.txt,0
1759858656.324429,iot_test_files/normal/config_36_1759858656.txt,58,4.441791934999681,created,.txt,0
1759858656.325946,iot_test_files/normal/config_36_1759858656.txt,58,4.441791934999681,modified,.txt,0
1759858668.324771,iot_test_files/normal/config_13_1759858668.txt,58,4.504472487127262,created,.txt,0
1759858668.3253963,iot_test_files/normal/config_13_1759858668.txt,58,4.504472487127262,modified,.txt,0
1759858675.336678,iot_test_files/normal/device_065.json.encrypted,58,5.720049960644811,modified,.encrypted,0
1759858675.3388898,iot_test_files/normal/device_088.log.encrypted,73,5.9329082917271005,modified,.encrypted,0
1759858675.3447258,iot_test_files/normal/device_088.log.encrypted,73,5.9329082917271005,modified,.encrypted,0
1759858675.3456814,iot_test_files/normal/device_019.txt.encrypted,121,6.4641562124096925,modified,.encrypted,0
1759858675.3470654,iot_test_files/normal/device_019.txt.encrypted,121,6.4641562124096925,modified,.encrypted,0
1759858675.3483386,iot_test_files/normal/device_111.dat.encrypted,219,7.055385803794621,modified,.encrypted,0
1759858675.3492038,iot_test_files/normal/device_017.txt.encrypted,121,6.532459208331102,modified,.encrypted,0
1759858675.3507516,iot_test_files/normal/device_028.txt.encrypted,121,6.464156212409693,modified,.encrypted,0
1759858675.3511453,iot_test_files/normal/device_100.cfg.encrypted,43,5.240218243074191,modified,.encrypted,0
1759858675.351402,iot_test_files/normal/device_072.json.encrypted,58,5.616601684782743,modified,.encrypted,0
1759858675.3516345,iot_test_files/normal/device_016.txt.encrypted,121,6.359782737342828,modified,.encrypted,0
1759858675.3520527,iot_test_files/normal/device_071.json.encrypted,58,5.603586383021304,modified,.encrypted,0
1759858675.3530378,iot_test_files/normal/device_057.json.encrypted,58,5.685567202024122,modified,.encrypted,0
1759858675.3535151,iot_test_files/normal/device_086.log.encrypted,73,5.82331925063121,modified,.encrypted,0
1759858675.3541121,iot_test_files/normal/device_119.dat.encrypted,219,7.030227013820527,modified,.encrypted,0
1759858675.3552704,iot_test_files/normal/device_061.json.encrypted,58,5.672551900262683,modified,.encrypted,0
1759858675.3567998,iot_test_files/normal/device_060.json.encrypted,58,5.720049960644812,modified,.encrypted,0
1759858675.357925,iot_test_files/normal/device_067.json.encrypted,58,5.651084443403432,modified,.encrypted,0
1759858675.3585017,iot_test_files/normal/device_087.log.encrypted,73,5.905511031453129,modified,.encrypted,0
1759858675.3587108,iot_test_files/normal/device_068.json.encrypted,58,5.707034658883373,modified,.encrypted,0
1759858675.3588228,iot_test_files/normal/device_063.json.encrypted,58,5.439624745015668,modified,.encrypted,0
1759858675.3593953,iot_test_files/normal/device_044.txt.encrypted,121,6.387750323997821,modified,.encrypted,0
1759858675.3601575,iot_test_files/normal/device_075.json.encrypted,58,5.754532719265501,modified,.encrypted,0
1759858675.361076,iot_test_files/normal/device_055.json.encrypted,58,5.823498236506881,modified,.encrypted,0
1759858675.3616302,iot_test_files/normal/test_monitoring.txt.encrypted,0,0.0,modified,.encrypted,0
1759858675.3623316,iot_test_files/normal/device_051.json.encrypted,58,5.582118926162053,modified,.encrypted,0
1759858675.3627536,iot_test_files/normal/device_064.json.encrypted,58,5.720049960644811,modified,.encrypted,0
1759858675.3636503,iot_test_files/normal/device_066.json.encrypted,58,5.651084443403432,created,.encrypted,0
1759858675.3643827,iot_test_files/normal/device_066.json.encrypted,58,5.651084443403432,modified,.encrypted,0
1759858675.3649113,iot_test_files/normal/device_034.txt.encrypted,121,6.404279249617655,created,.encrypted,0
1759858675.3655047,iot_test_files/normal/device_034.txt.encrypted,121,6.404279249617655,modified,.encrypted,0
1759858675.3659725,iot_test_files/normal/device_027.txt.encrypted,121,6.398040509930354,modified,.encrypted,0
1759858675.3668547,iot_test_files/normal/device_095.log.encrypted,73,6.025440997236192,modified,.encrypted,0
1759858675.367668,iot_test_files/normal/device_001.txt.encrypted,120,6.527642470572473,modified,.encrypted,0
1759858675.3684094,iot_test_files/normal/device_090.log.encrypted,73,5.785581065670064,modified,.encrypted,0
1759858675.369063,iot_test_files/normal/device_059.json.encrypted,58,5.556088322639175,modified,.encrypted,0
1759858675.3701575,iot_test_files/normal/device_050.json.encrypted,58,5.547636167541364,created,.encrypted,0
1759858675.370742,iot_test_files/normal/device_050.json.encrypted,58,5.547636167541364,modified,.encrypted,0
1759858675.3714793,iot_test_files/normal/device_010.txt.encrypted,121,6.431098361170026,modified,.encrypted,0
1759858675.371783,iot_test_files/normal/device_003.txt.encrypted,120,6.481727678869749,modified,.encrypted,0
1759858675.3724797,iot_test_files/normal/device_052.json.encrypted,58,5.6725519002626825,modified,.encrypted,0
1759858675.3734558,iot_test_files/normal/device_029.txt.encrypted,121,6.503452803336664,modified,.encrypted,0
1759858675.3741317,iot_test_files/normal/device_108.cfg.encrypted,43,5.333241498888144,modified,.encrypted,0
1759858675.3745642,iot_test_files/normal/device_002.txt.encrypted,120,6.448394345536416,created,.encrypted,0
1759858675.3755553,iot_test_files/normal/device_002.txt.encrypted,120,6.448394345536416,modified,.encrypted,0
1759858675.3764222,iot_test_files/normal/device_046.txt.encrypted,121,6.559278319883471,modified,.encrypted,0
1759858675.3769403,iot_test_files/normal/device_047.txt.encrypted,121,6.453866026477161,modified,.encrypted,0
1759858675.377383,iot_test_files/normal/device_004.txt.encrypted,120,6.448394345536414,modified,.encrypted,0
1759858675.3778014,iot_test_files/normal/device_074.json.encrypted,58,5.487122805397796,created,.encrypted,0
1759858675.3782709,iot_test_files/normal/device_074.json.encrypted,58,5.487122805397796,modified,.encrypted,0
1759858675.3786476,iot_test_files/normal/device_099.log.encrypted,73,5.998043736962218,created,.encrypted,0
1759858675.3789964,iot_test_files/normal/device_099.log.encrypted,73,5.998043736962218,modified,.encrypted,0
1759858675.3795974,iot_test_files/normal/device_112.dat.encrypted,219,7.105068838138169,created,.encrypted,0
1759858675.3797493,iot_test_files/normal/device_112.dat.encrypted,219,7.105068838138169,modified,.encrypted,0
1759858675.3799183,iot_test_files/normal/device_107.cfg.encrypted,43,5.26917434767504,modified,.encrypted,0
1759858675.3813763,iot_test_files/normal/device_026.txt.encrypted,121,6.542749394263636,modified,.encrypted,0
1759858675.3820925,iot_test_files/normal/device_041.txt.encrypted,121,6.443575840544628,modified,.encrypted,0
1759858675.3830621,iot_test_files/normal/device_025.txt.encrypted,121,6.433285654612094,modified,.encrypted,0
1759858675.38385,iot_test_files/normal/READ_ME_FOR_DECRYPT.txt,194,5.067254181527924,modified,.txt,0
1759858680.3249738,iot_test_files/normal/config_36_1759858656.txt,96,4.522397987043614,modified,.txt,0
1759858692.3268251,iot_test_files/normal/config_9_1758884234.txt,215,4.601499709881323,modified,.txt,0
1759858728.3294876,iot_test_files/normal/config_46_1759858728.txt,58,4.622657883200941,created,.txt,0
1759858728.3298118,iot_test_files/normal/config_46_1759858728.txt,58,4.622657883200941,modified,.txt,0
1759858740.3305132,iot_test_files/normal/config_48_1759858740.txt,58,4.504472487127263,created,.txt,0
1759858740.332104,iot_test_files/normal/config_48_1759858740.txt,58,4.504472487127263,modified,.txt,0
1759858752.3308513,iot_test_files/normal/config_19_1759858752.txt,58,4.519209607338873,created,.txt,0
1759858752.3313825,iot_test_files/normal/config_19_1759858752.txt,58,4.519209607338873,modified,.txt,0
1759858764.3310413,iot_test_files/normal/config_15_1759858764.txt,58,4.496020332029451,created,.txt,0
1759858764.3312426,iot_test_files/normal/config_15_1759858764.txt,58,4.496020332029451,modified,.txt,0
1759858788.3331306,iot_test_files/normal/config_36_1759858656.txt,134,4.51671272568464,modified,.txt,0
1759858800.3349442,iot_test_files/normal/config_21_1759649793.txt,177,4.616574434058352,modified,.txt,0
1759858812.3654962,iot_test_files/normal/config_5_1758883853.txt,291,4.522783239244081,modified,.txt,0
1759858824.36659,iot_test_files/normal/config_28_1758884655.txt,134,4.573739031525829,modified,.txt,0
1759858836.3682332,iot_test_files/normal/config_31_1759858836.txt,58,4.504472487127263,created,.txt,0
1759858836.3687727,iot_test_files/normal/config_31_1759858836.txt,58,4.504472487127263,modified,.txt,0
1759858848.398667,iot_test_files/normal/config_28_1758884535.txt,177,4.673545451104152,modified,.txt,0
1759858860.4018595,iot_test_files/normal/config_11_1758883901.txt,367,4.4814605468119355,modified,.txt,0
1759858872.4085543,iot_test_files/normal/config_50_1758883889.txt,304,4.613245082272137,modified,.txt,0
1759858896.41194,iot_test_files/normal/config_13_1759858896.txt,58,4.592738271243879,created,.txt,0
1759858896.4135718,iot_test_files/normal/config_13_1759858896.txt,58,4.592738271243879,modified,.txt,0
1759858900.892155,iot_test_files/normal/device_092.log.encrypted,73,5.905511031453129,modified,.encrypted,0
1759858900.8936028,iot_test_files/normal/device_107.cfg.encrypted,43,5.240218243074191,modified,.encrypted,0
1759858900.8945634,iot_test_files/normal/device_115.dat.encrypted,219,7.0267800389248025,modified,.encrypted,0
1759858900.895403,iot_test_files/normal/device_055.json.encrypted,58,5.5346208657799245,modified,.encrypted,0
1759858900.8956132,iot_test_files/normal/device_075.json.encrypted,58,5.582118926162053,modified,.encrypted,0
1759858900.8965747,iot_test_files/normal/device_083.log.encrypted,73,6.01510007254902,modified,.encrypted,0
1759858900.8970997,iot_test_files/normal/device_074.json.encrypted,58,5.685567202024122,modified,.encrypted,0
1759858900.8976555,iot_test_files/normal/device_003.txt.encrypted,120,6.398394345536412,modified,.encrypted,0
1759858900.8983397,iot_test_files/normal/device_063.json.encrypted,58,5.707034658883373,modified,.encrypted,0
1759858900.898862,iot_test_files/normal/device_009.txt.encrypted,120,6.517266533090501,modified,.encrypted,0
1759858900.8992531,iot_test_files/normal/device_118.dat.encrypted,219,7.1032863745511206,created,.encrypted,0
1759858900.8997025,iot_test_files/normal/device_118.dat.encrypted,219,7.1032863745511206,modified,.encrypted,0
1759858900.9006774,iot_test_files/normal/device_061.json.encrypted,58,5.720049960644812,modified,.encrypted,0
1759858900.9010124,iot_test_files/normal/device_034.txt.encrypted,121,6.48692387771683,modified,.encrypted,0
1759858900.9017658,iot_test_files/normal/device_079.json.encrypted,58,5.547636167541363,modified,.encrypted,0
1759858900.9021604,iot_test_files/normal/device_067.json.encrypted,58,5.651084443403432,modified,.encrypted,0
1759858900.903089,iot_test_files/normal/device_033.txt.encrypted,121,6.354692472758152,modified,.encrypted,0
1759858900.903959,iot_test_files/normal/device_056.json.encrypted,58,5.720049960644812,created,.encrypted,0
1759858900.9045885,iot_test_files/normal/device_056.json.encrypted,58,5.720049960644812,modified,.encrypted,0
1759858900.9051094,iot_test_files/normal/device_065.json.encrypted,58,5.603586383021304,modified,.encrypted,0
1759858900.9055593,iot_test_files/normal/device_010.txt.encrypted,121,6.42080817523749,modified,.encrypted,0
1759858900.9063225,iot_test_files/normal/device_078.json.encrypted,58,5.616601684782743,modified,.encrypted,0
1759858900.9067419,iot_test_files/normal/device_082.log.encrypted,73,5.932908291727102,modified,.encrypted,0
1759858900.9075625,iot_test_files/normal/device_037.txt.encrypted,121,6.5530395801961685,modified,.encrypted,0
1759858900.9083982,iot_test_files/normal/device_045.txt.encrypted,121,6.443575840544628,modified,.encrypted,0
1759858900.909303,iot_test_files/normal/device_069.json.encrypted,58,5.685567202024123,modified,.encrypted,0
1759858900.9101403,iot_test_files/normal/device_040.txt.encrypted,121,6.48068513802953,created,.encrypted,0
1759858900.9107516,iot_test_files/normal/device_040.txt.encrypted,121,6.48068513802953,modified,.encrypted,0
1759858900.9112558,iot_test_files/normal/device_050.json.encrypted,58,5.720049960644812,modified,.encrypted,0
