timestamp,file_path,file_size,entropy,event_type,file_extension,label
1758871085.966898,iot_test_files/attacked/log_1758867897_1579.txt.encrypted,113,6.315581174727997,modified,.encrypted,1
1758871085.9671986,iot_test_files/attacked/log_1758870577_1277.txt.encrypted,113,6.413099316397502,created,.encrypted,1
1758871085.9674907,iot_test_files/attacked/log_1758870577_1277.txt.encrypted,113,6.413099316397502,modified,.encrypted,1
1758871085.9677846,iot_test_files/attacked/backup_data_7.dat.encrypted,373,7.457211034621199,modified,.encrypted,1
1758871085.967997,iot_test_files/attacked/log_1758869107_6466.txt.encrypted,169,6.78682951018267,modified,.encrypted,1
1758871085.9685676,iot_test_files/attacked/backup_data_11.dat.encrypted,412,7.41992223750638,modified,.encrypted,1
1758871085.9688487,iot_test_files/attacked/log_1758869252_3575.txt.encrypted,113,6.382039360607,created,.encrypted,1
1758871085.9690742,iot_test_files/attacked/log_1758869252_3575.txt.encrypted,113,6.382039360607,modified,.encrypted,1
1758871085.969284,iot_test_files/attacked/log_1758869095_2127.txt.encrypted,169,6.865202956915431,created,.encrypted,1
1758871085.969477,iot_test_files/attacked/log_1758869095_2127.txt.encrypted,169,6.865202956915431,modified,.encrypted,1
1758871085.9697282,iot_test_files/attacked/backup_data_19.dat.encrypted,300,7.3249127439478485,created,.encrypted,1
1758871085.96996,iot_test_files/attacked/backup_data_19.dat.encrypted,300,7.3249127439478485,modified,.encrypted,1
1758871085.9701679,iot_test_files/attacked/log_1758870699_1591.txt.encrypted,169,6.921473814929197,created,.encrypted,1
1758871085.9703634,iot_test_files/attacked/log_1758870699_1591.txt.encrypted,169,6.921473814929197,modified,.encrypted,1
1758871085.9705539,iot_test_files/attacked/log_1758870904_7959.txt.encrypted,113,6.4528358207839895,created,.encrypted,1
1758871085.9707787,iot_test_files/attacked/log_1758870904_7959.txt.encrypted,113,6.4528358207839895,modified,.encrypted,1
1758871085.9709935,iot_test_files/attacked/READ_ME_FOR_DECRYPT.txt,194,5.033932565823232,modified,.txt,1
1759602939.6361198,iot_test_files/attacked/config_47_1759597531.txt.encrypted,101,6.267025591619833,created,.encrypted,1
1759602939.639384,iot_test_files/attacked/config_47_1759597531.txt.encrypted,101,6.267025591619833,modified,.encrypted,1
1759602939.64016,iot_test_files/attacked/config_23_1758884727.txt.encrypted,134,6.551017921736478,created,.encrypted,1
1759602939.6411095,iot_test_files/attacked/config_23_1758884727.txt.encrypted,134,6.551017921736478,modified,.encrypted,1
1759602939.6421025,iot_test_files/attacked/system_log_2.log.encrypted,138,6.7552281705306045,modified,.encrypted,1
1759602939.6423376,iot_test_files/attacked/config_35_1758884282.txt.encrypted,58,5.754532719265502,created,.encrypted,1
1759602939.64318,iot_test_files/attacked/config_35_1758884282.txt.encrypted,58,5.754532719265502,modified,.encrypted,1
1759602939.6454146,iot_test_files/attacked/log_1758869579_5287.txt.encrypted,113,6.435136705739743,modified,.encrypted,1
1759602939.6492357,iot_test_files/attacked/config_16_1758884595.txt.encrypted,172,6.834552908708956,created,.encrypted,1
1759602939.650449,iot_test_files/attacked/config_16_1758884595.txt.encrypted,172,6.834552908708956,modified,.encrypted,1
1759602939.6524367,iot_test_files/attacked/config_25_1759597435.txt.encrypted,139,6.539593410759627,created,.encrypted,1
1759602939.6549747,iot_test_files/attacked/config_25_1759597435.txt.encrypted,139,6.539593410759627,modified,.encrypted,1
1759602939.656061,iot_test_files/attacked/config_25_1759597423.txt.encrypted,58,5.4656553485385455,created,.encrypted,1
1759602939.6577258,iot_test_files/attacked/config_25_1759597423.txt.encrypted,58,5.4656553485385455,modified,.encrypted,1
1759602939.6591637,iot_test_files/attacked/log_1758870904_7959.txt.encrypted,113,6.368678519860743,modified,.encrypted,1
1759602939.661502,iot_test_files/attacked/config_8_1759597543.txt.encrypted,96,6.152569011092755,created,.encrypted,1
1759602939.6619976,iot_test_files/attacked/config_8_1759597543.txt.encrypted,96,6.152569011092755,modified,.encrypted,1
1759602939.6624637,iot_test_files/attacked/log_1759602647_8763.txt.encrypted,113,6.505933165916735,created,.encrypted,1
1759602939.6631148,iot_test_files/attacked/log_1759602647_8763.txt.encrypted,113,6.505933165916735,modified,.encrypted,1
1759602939.663384,iot_test_files/attacked/config_50_1758883889.txt.encrypted,266,7.260458458047978,created,.encrypted,1
1759602939.6642196,iot_test_files/attacked/config_50_1758883889.txt.encrypted,266,7.260458458047978,modified,.encrypted,1
1759602939.666187,iot_test_files/attacked/config_5_1758883853.txt.encrypted,210,7.070034981879713,created,.encrypted,1
1759602939.6717885,iot_test_files/attacked/config_5_1758883853.txt.encrypted,210,7.070034981879713,modified,.encrypted,1
1759602939.6727057,iot_test_files/attacked/config_16_1758884583.txt.encrypted,58,5.603586383021304,created,.encrypted,1
1759602939.6738956,iot_test_files/attacked/config_16_1758884583.txt.encrypted,58,5.603586383021304,modified,.encrypted,1
1759602939.6758683,iot_test_files/attacked/config_15_1758884703.txt.encrypted,195,6.93910589055067,created,.encrypted,1
1759602939.6815863,iot_test_files/attacked/config_15_1758884703.txt.encrypted,195,6.93910589055067,modified,.encrypted,1
1759602939.6833794,iot_test_files/attacked/config_device_16.cfg.encrypted,558,7.632468836851047,modified,.encrypted,1
1759602939.6839,iot_test_files/attacked/config_28_1758884535.txt.encrypted,139,6.5792320798555055,created,.encrypted,1
1759602939.6841557,iot_test_files/attacked/config_28_1758884535.txt.encrypted,139,6.5792320798555055,modified,.encrypted,1
1759602939.6844857,iot_test_files/attacked/backup_data_3.dat.encrypted,287,7.301535128838874,modified,.encrypted,1
1759602939.6856155,iot_test_files/attacked/backup_data_3.dat.encrypted,287,7.301535128838874,modified,.encrypted,1
1759602939.6859741,iot_test_files/attacked/log_1758869107_6466.txt.encrypted,169,6.8089320989016615,modified,.encrypted,1
1759602939.687173,iot_test_files/attacked/log_1758869107_6466.txt.encrypted,169,6.8089320989016615,modified,.encrypted,1
1759602939.687695,iot_test_files/attacked/log_1759594437_2526.txt.encrypted,156,6.6136458886092395,created,.encrypted,1
1759602939.68954,iot_test_files/attacked/log_1759594437_2526.txt.encrypted,156,6.6136458886092395,modified,.encrypted,1
1759602939.689782,iot_test_files/attacked/config_47_1758884198.txt.encrypted,96,6.347932422573623,created,.encrypted,1
1759602939.690219,iot_test_files/attacked/config_47_1758884198.txt.encrypted,96,6.347932422573623,modified,.encrypted,1
1759602939.6934474,iot_test_files/attacked/sensor_data_5.json.encrypted,55,5.672268804433746,modified,.encrypted,1
1759602939.6981008,iot_test_files/attacked/log_1759602792_8758.txt.encrypted,113,6.346641130518503,created,.encrypted,1
1759602939.6991687,iot_test_files/attacked/log_1759602792_8758.txt.encrypted,113,6.346641130518503,modified,.encrypted,1
1759602939.7012422,iot_test_files/attacked/config_46_1759598407.txt.encrypted,58,5.556088322639176,created,.encrypted,1
1759602939.7016695,iot_test_files/attacked/config_46_1759598407.txt.encrypted,58,5.556088322639176,modified,.encrypted,1
1759602939.702349,iot_test_files/attacked/config_25_1758884366.txt.encrypted,58,5.521605564018485,created,.encrypted,1
1759602939.7029827,iot_test_files/attacked/config_25_1758884366.txt.encrypted,58,5.521605564018485,modified,.encrypted,1
1759602939.704129,iot_test_files/attacked/config_46_1759598323.txt.encrypted,58,5.651084443403433,created,.encrypted,1
1759602939.704594,iot_test_files/attacked/config_46_1759598323.txt.encrypted,58,5.651084443403433,modified,.encrypted,1
1759602939.7048306,iot_test_files/attacked/log_1758869252_3575.txt.encrypted,156,6.717906545702127,modified,.encrypted,1
1759602939.7062852,iot_test_files/attacked/config_34_1758884306.txt.encrypted,96,6.26459908924029,created,.encrypted,1
1759602939.7066915,iot_test_files/attacked/config_34_1758884306.txt.encrypted,96,6.26459908924029,modified,.encrypted,1
1759602939.7072177,iot_test_files/attacked/config_31_1758884775.txt.encrypted,58,5.789015477886191,created,.encrypted,1
1759602939.7082963,iot_test_files/attacked/config_31_1758884775.txt.encrypted,58,5.789015477886191,modified,.encrypted,1
1759602939.709851,iot_test_files/attacked/log_1758870577_1277.txt.encrypted,156,6.761207106613431,modified,.encrypted,1
1759602939.7109807,iot_test_files/attacked/config_11_1758883901.txt.encrypted,248,7.138455332468342,created,.encrypted,1
1759602939.711504,iot_test_files/attacked/config_11_1758883901.txt.encrypted,248,7.138455332468342,modified,.encrypted,1
1759602939.7122166,iot_test_files/attacked/config_28_1758884655.txt.encrypted,58,5.651084443403432,created,.encrypted,1
1759602939.7131925,iot_test_files/attacked/config_28_1758884655.txt.encrypted,58,5.651084443403432,modified,.encrypted,1
1759602939.714145,iot_test_files/attacked/log_1759602514_3970.txt.encrypted,113,6.3997384756512465,created,.encrypted,1
1759602939.7149794,iot_test_files/attacked/log_1759602514_3970.txt.encrypted,113,6.3997384756512465,modified,.encrypted,1
1759602939.7165532,iot_test_files/attacked/log_1758867897_1579.txt.encrypted,113,6.435136705739743,modified,.encrypted,1
1759602939.7176406,iot_test_files/attacked/READ_ME_FOR_DECRYPT.txt,194,5.064727248560538,modified,.txt,1
1759603171.252002,iot_test_files/attacked/config_16_1758884763.txt.encrypted,101,6.3933116064927376,created,.encrypted,1
1759603171.2563732,iot_test_files/attacked/config_16_1758884763.txt.encrypted,101,6.3933116064927376,modified,.encrypted,1
1759603171.2573576,iot_test_files/attacked/log_1759602889_9861.txt.encrypted,113,6.357659825189623,created,.encrypted,1
1759603171.2577474,iot_test_files/attacked/log_1759602889_9861.txt.encrypted,113,6.357659825189623,modified,.encrypted,1
1759603171.2580173,iot_test_files/attacked/log_1759602864_8032.txt.encrypted,113,6.470534935828239,created,.encrypted,1
1759603171.2582574,iot_test_files/attacked/log_1759602864_8032.txt.encrypted,113,6.470534935828239,modified,.encrypted,1
1759603171.258602,iot_test_files/attacked/log_1758870699_1591.txt.encrypted,169,6.8607361669618,modified,.encrypted,1
1759603171.2601104,iot_test_files/attacked/config_25_1759597423.txt.encrypted,58,5.5346208657799245,modified,.encrypted,1
1759603171.262823,iot_test_files/attacked/config_28_1758884438.txt.encrypted,96,6.285432422573624,created,.encrypted,1
1759603171.264806,iot_test_files/attacked/config_28_1758884438.txt.encrypted,96,6.285432422573624,modified,.encrypted,1
1759603171.2684324,iot_test_files/attacked/config_9_1758884234.txt.encrypted,101,6.165395269773395,created,.encrypted,1
1759603171.2696416,iot_test_files/attacked/config_9_1758884234.txt.encrypted,101,6.165395269773395,modified,.encrypted,1
1759603171.2709491,iot_test_files/attacked/backup_data_3.dat.encrypted,287,7.309637665282402,modified,.encrypted,1
1759603171.2714822,iot_test_files/attacked/config_50_1758883889.txt.encrypted,266,7.162338663047562,modified,.encrypted,1
1759603171.2718573,iot_test_files/attacked/config_device_16.cfg.encrypted,558,7.593622873488373,modified,.encrypted,1
1759603171.2720144,iot_test_files/attacked/backup_data_11.dat.encrypted,412,7.512521295285393,modified,.encrypted,1
1759603171.2722192,iot_test_files/attacked/config_16_1758884595.txt.encrypted,172,6.886992152945312,modified,.encrypted,1
1759603171.2747831,iot_test_files/attacked/config_47_1759597531.txt.encrypted,101,6.164406502742604,modified,.encrypted,1
1759603171.2764904,iot_test_files/attacked/log_1759602792_8758.txt.encrypted,113,6.382039360606998,modified,.encrypted,1
1759603171.277684,iot_test_files/attacked/log_1759602792_8758.txt.encrypted,113,6.382039360606998,modified,.encrypted,1
1759603171.2790194,iot_test_files/attacked/config_47_1758884198.txt.encrypted,96,6.235902344426088,modified,.encrypted,1
1759603171.2799919,iot_test_files/attacked/config_47_1758884198.txt.encrypted,96,6.235902344426088,modified,.encrypted,1
1759603171.2805862,iot_test_files/attacked/log_1758871025_9434.txt.encrypted,281,7.248543925178614,created,.encrypted,1
1759603171.2815979,iot_test_files/attacked/log_1758871025_9434.txt.encrypted,281,7.248543925178614,modified,.encrypted,1
1759603171.2833407,iot_test_files/attacked/config_34_1758884306.txt.encrypted,96,6.215069011092754,modified,.encrypted,1
1759603171.284771,iot_test_files/attacked/config_34_1758884306.txt.encrypted,96,6.215069011092754,modified,.encrypted,1
1759603171.286579,iot_test_files/attacked/config_28_1758884535.txt.encrypted,139,6.710632529542488,modified,.encrypted,1
1759603171.2873766,iot_test_files/attacked/config_28_1758884535.txt.encrypted,139,6.710632529542488,modified,.encrypted,1
1759603171.2876027,iot_test_files/attacked/config_35_1758884282.txt.encrypted,58,5.500138107159235,modified,.encrypted,1
1759603171.2885315,iot_test_files/attacked/backup_data_19.dat.encrypted,300,7.190999745976992,modified,.encrypted,1
1759603171.292782,iot_test_files/attacked/config_16_1758884583.txt.encrypted,58,5.720049960644811,modified,.encrypted,1
1759603171.2937596,iot_test_files/attacked/config_16_1758884583.txt.encrypted,58,5.720049960644811,modified,.encrypted,1
1759603171.294098,iot_test_files/attacked/log_1759602514_3970.txt.encrypted,113,6.311242900430005,modified,.encrypted,1
1759603171.2953098,iot_test_files/attacked/config_42_1758884330.txt.encrypted,96,6.20209908924029,created,.encrypted,1
1759603171.2968063,iot_test_files/attacked/config_42_1758884330.txt.encrypted,96,6.20209908924029,modified,.encrypted,1
1759603171.2979596,iot_test_files/attacked/config_31_1758884775.txt.encrypted,58,5.6035863830213035,modified,.encrypted,1
1759603171.2984471,iot_test_files/attacked/log_1758870904_7959.txt.encrypted,113,6.530312701334111,modified,.encrypted,1
1759603171.299833,iot_test_files/attacked/log_1758870904_7959.txt.encrypted,113,6.530312701334111,modified,.encrypted,1
1759603171.3026848,iot_test_files/attacked/config_25_1758884366.txt.encrypted,58,5.603586383021304,modified,.encrypted,1
1759603171.3038073,iot_test_files/attacked/config_25_1758884366.txt.encrypted,58,5.603586383021304,modified,.encrypted,1
1759603171.30415,iot_test_files/attacked/config_28_1758884655.txt.encrypted,58,5.685567202024122,modified,.encrypted,1
1759603171.3051658,iot_test_files/attacked/config_28_1758884655.txt.encrypted,58,5.685567202024122,modified,.encrypted,1
1759603171.3061914,iot_test_files/attacked/config_8_1759597543.txt.encrypted,0,6.431265755906958,modified,.encrypted,1
1759603171.3077798,iot_test_files/attacked/config_8_1759597543.txt.encrypted,96,6.431265755906958,modified,.encrypted,1
1759603171.3090856,iot_test_files/attacked/config_3_1759598227.txt.encrypted,58,5.720049960644812,created,.encrypted,1
1759603171.3096495,iot_test_files/attacked/config_3_1759598227.txt.encrypted,58,5.720049960644812,modified,.encrypted,1
1759603171.3113437,iot_test_files/attacked/log_1759602647_8763.txt.encrypted,113,6.505933165916736,modified,.encrypted,1
1759603171.3117297,iot_test_files/attacked/log_1759602647_8763.txt.encrypted,113,6.505933165916736,modified,.encrypted,1
1759603171.312435,iot_test_files/attacked/log_1759594437_2526.txt.encrypted,156,6.677748452711804,modified,.encrypted,1
1759603171.3138611,iot_test_files/attacked/config_11_1758884294.txt.encrypted,96,6.285432422573625,created,.encrypted,1
1759603171.3148184,iot_test_files/attacked/config_11_1758884294.txt.encrypted,96,6.285432422573625,modified,.encrypted,1
1759603171.315396,iot_test_files/attacked/config_36_1758885126.txt.encrypted,58,5.720049960644811,created,.encrypted,1
1759603171.315896,iot_test_files/attacked/config_36_1758885126.txt.encrypted,58,5.720049960644811,modified,.encrypted,1
1759603171.3160925,iot_test_files/attacked/log_1759602768_6218.txt.encrypted,113,6.501594891618743,created,.encrypted,1
1759603171.3165145,iot_test_files/attacked/log_1759602768_6218.txt.encrypted,113,6.501594891618743,modified,.encrypted,1
1759603171.317171,iot_test_files/attacked/READ_ME_FOR_DECRYPT.txt,194,5.03833850897928,modified,.txt,1
1759603255.2104855,iot_test_files/attacked/config_15_1758884703.txt.encrypted,195,7.007230057294999,modified,.encrypted,1
1759603255.2119439,iot_test_files/attacked/config_15_1758884703.txt.encrypted,195,7.007230057294999,modified,.encrypted,1
1759603255.213085,iot_test_files/attacked/config_46_1759598323.txt.encrypted,58,5.685567202024123,modified,.encrypted,1
1759603255.2134595,iot_test_files/attacked/config_47_1758884198.txt.encrypted,96,6.165538932945218,modified,.encrypted,1
1759603255.2153637,iot_test_files/attacked/log_1759602333_3543.txt.encrypted,113,6.523632280960983,created,.encrypted,1
1759603255.2168362,iot_test_files/attacked/log_1759602333_3543.txt.encrypted,113,6.523632280960983,modified,.encrypted,1
1759603255.2177782,iot_test_files/attacked/backup_data_3.dat.encrypted,287,7.302669024167421,modified,.encrypted,1
1759603255.2180395,iot_test_files/attacked/backup_data_3.dat.encrypted,287,7.302669024167421,modified,.encrypted,1
1759603255.219248,iot_test_files/attacked/config_28_1758884535.txt.encrypted,139,6.660132169767999,modified,.encrypted,1
1759603255.2210171,iot_test_files/attacked/config_28_1758884535.txt.encrypted,139,6.660132169767999,modified,.encrypted,1
1759603255.2214582,iot_test_files/attacked/config_34_1758884402.txt.encrypted,58,5.4656553485385455,created,.encrypted,1
1759603255.222047,iot_test_files/attacked/config_34_1758884402.txt.encrypted,58,5.4656553485385455,modified,.encrypted,1
1759603255.2223876,iot_test_files/attacked/config_11_1758884294.txt.encrypted,96,6.251629167387826,modified,.encrypted,1
1759603255.2243671,iot_test_files/attacked/log_1759594437_2526.txt.encrypted,0,6.687426497611336,modified,.encrypted,1
1759603255.2250366,iot_test_files/attacked/log_1759594437_2526.txt.encrypted,156,6.687426497611336,modified,.encrypted,1
1759603255.2277353,iot_test_files/attacked/log_1758870577_1277.txt.encrypted,0,6.62332393350877,modified,.encrypted,1
1759603255.2290418,iot_test_files/attacked/log_1758870577_1277.txt.encrypted,156,6.62332393350877,modified,.encrypted,1
1759603255.2356644,iot_test_files/attacked/config_46_1759598407.txt.encrypted,58,5.569103624400614,modified,.encrypted,1
1759603255.2378104,iot_test_files/attacked/config_25_1759597423.txt.encrypted,58,5.569103624400614,modified,.encrypted,1
1759603255.2408805,iot_test_files/attacked/config_31_1758884775.txt.encrypted,58,5.582118926162053,modified,.encrypted,1
1759603255.24372,iot_test_files/attacked/config_16_1758884583.txt.encrypted,58,5.720049960644811,modified,.encrypted,1
1759603255.2458813,iot_test_files/attacked/config_3_1759598227.txt.encrypted,58,5.720049960644811,modified,.encrypted,1
1759603255.2463744,iot_test_files/attacked/config_42_1758884318.txt.encrypted,134,6.610719414273792,created,.encrypted,1
1759603255.2489028,iot_test_files/attacked/config_42_1758884318.txt.encrypted,134,6.610719414273792,modified,.encrypted,1
1759603255.249504,iot_test_files/attacked/config_23_1758884727.txt.encrypted,134,6.646203649364565,modified,.encrypted,1
1759603255.2509232,iot_test_files/attacked/config_23_1758884727.txt.encrypted,134,6.646203649364565,modified,.encrypted,1
1759603255.2523532,iot_test_files/attacked/config_42_1758884330.txt.encrypted,96,6.1238722662785525,modified,.encrypted,1
1759603255.2557805,iot_test_files/attacked/config_36_1758885126.txt.encrypted,58,5.685567202024123,modified,.encrypted,1
1759603255.2576625,iot_test_files/attacked/config_9_1758884234.txt.encrypted,101,6.4131135866907565,modified,.encrypted,1
1759603255.2579885,iot_test_files/attacked/config_9_1758884234.txt.encrypted,101,6.4131135866907565,modified,.encrypted,1
1759603255.2602198,iot_test_files/attacked/config_47_1759597531.txt.encrypted,101,6.0985151954945485,modified,.encrypted,1
1759603255.260711,iot_test_files/attacked/log_1758867897_1579.txt.encrypted,113,6.4528358207839895,modified,.encrypted,1
1759603255.26113,iot_test_files/attacked/log_1758867897_1579.txt.encrypted,113,6.4528358207839895,modified,.encrypted,1
1759603255.2621765,iot_test_files/attacked/config_28_1758884655.txt.encrypted,58,5.685567202024123,modified,.encrypted,1
1759603255.2641256,iot_test_files/attacked/sensor_data_5.json.encrypted,55,5.476725395303503,modified,.encrypted,1
1759603255.2652128,iot_test_files/attacked/log_1759602792_8758.txt.encrypted,113,6.474873210126231,modified,.encrypted,1
1759603255.2660847,iot_test_files/attacked/backup_data_19.dat.encrypted,300,7.2551804621527,modified,.encrypted,1
1759603255.2679005,iot_test_files/attacked/config_25_1759597435.txt.encrypted,139,6.588189723724834,modified,.encrypted,1
1759603255.2698176,iot_test_files/attacked/system_log_2.log.encrypted,138,6.584867482093452,modified,.encrypted,1
1759603255.270585,iot_test_files/attacked/config_50_1758883889.txt.encrypted,266,7.162094559414963,modified,.encrypted,1
1759603255.2708323,iot_test_files/attacked/config_50_1758883889.txt.encrypted,266,7.162094559414963,modified,.encrypted,1
1759603255.271458,iot_test_files/attacked/config_16_1758884595.txt.encrypted,172,6.8301640278824225,modified,.encrypted,1
1759603255.2718124,iot_test_files/attacked/config_16_1758884595.txt.encrypted,172,6.8301640278824225,modified,.encrypted,1
1759603255.272185,iot_test_files/attacked/config_25_1758884366.txt.encrypted,58,5.616601684782743,modified,.encrypted,1
1759603255.2724748,iot_test_files/attacked/log_1758870904_7959.txt.encrypted,113,6.428456285366615,modified,.encrypted,1
1759603255.2726145,iot_test_files/attacked/log_1758870904_7959.txt.encrypted,113,6.428456285366615,modified,.encrypted,1
1759603255.2727332,iot_test_files/attacked/log_1758869252_3575.txt.encrypted,156,6.743547571343154,modified,.encrypted,1
1759603255.2728188,iot_test_files/attacked/log_1759602562_9914.txt.encrypted,113,6.350979404816496,created,.encrypted,1
1759603255.272896,iot_test_files/attacked/log_1759602562_9914.txt.encrypted,113,6.350979404816496,modified,.encrypted,1
1759603255.2729776,iot_test_files/attacked/READ_ME_FOR_DECRYPT.txt,194,5.054417970210021,modified,.txt,1
1759603424.7077882,iot_test_files/attacked/config_47_1759597531.txt.encrypted,101,6.393311606492738,modified,.encrypted,1
1759603424.7117116,iot_test_files/attacked/log_1758870687_9890.txt.encrypted,199,6.998967067832193,created,.encrypted,1
1759603424.713652,iot_test_files/attacked/log_1758870687_9890.txt.encrypted,199,6.998967067832193,modified,.encrypted,1
1759603424.7150693,iot_test_files/attacked/config_25_1759597435.txt.encrypted,139,6.602578212933465,modified,.encrypted,1
1759603424.715409,iot_test_files/attacked/log_1759602768_6218.txt.encrypted,113,6.53031270133411,modified,.encrypted,1
1759603424.7156496,iot_test_files/attacked/log_1759602514_3970.txt.encrypted,113,6.5192940066629905,modified,.encrypted,1
1759603424.7159557,iot_test_files/attacked/config_46_1759598407.txt.encrypted,58,5.720049960644811,modified,.encrypted,1
1759603424.716728,iot_test_files/attacked/config_42_1758884330.txt.encrypted,96,6.306265755906956,modified,.encrypted,1
1759603424.7196248,iot_test_files/attacked/config_8_1759597543.txt.encrypted,96,6.285432422573624,modified,.encrypted,1
1759603424.7201774,iot_test_files/attacked/config_34_1758884306.txt.encrypted,96,6.152569011092754,modified,.encrypted,1
1759603424.7218812,iot_test_files/attacked/config_9_1758884715.txt.encrypted,139,6.59714736759416,created,.encrypted,1
1759603424.7220397,iot_test_files/attacked/config_9_1758884715.txt.encrypted,139,6.59714736759416,modified,.encrypted,1
